Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
13579,-0.006347656,-0.8798828,-0.4482422,-0.3662109,0.0,-0.12207029999999999,-118.8007,1.774292,-17.61108,-14.991670000000001,-7.675,-0.06666667,1
13879,-0.006347656,-0.8769530999999999,-0.45117189999999996,-0.4882813,-0.3051758,0.3051758,-118.916,1.763306,-17.31995,-14.95833,-7.7,-0.1333333,1
14249,-0.008789063,-0.8745117,-0.4555664,-0.9155272999999999,-0.24414059999999999,0.06103516,-119.2181,1.911621,-16.84753,5.991667,-12.04167,81.70834,1
14519,-0.009277344,-0.8725586,-0.45800779999999996,-0.42724609999999996,0.0,-0.1831055,-119.3445,1.906128,-16.62231,-14.89167,-7.85,-0.04166667,1
14759,-0.007324219000000001,-0.8735352,-0.4570313,0.0,0.4882813,-0.12207029999999999,-119.35,1.801758,-16.35315,6.025,-12.04167,81.9,1
14999,-0.004882813000000001,-0.8740234,-0.4604492,0.24414059999999999,-0.12207029999999999,0.1831055,-119.3335,1.801758,-16.11694,-14.91667,-7.783333,0.1083333,1
15239,-0.0078125,-0.8745117,-0.45751949999999997,1.403809,-0.06103516,0.24414059999999999,-119.1687,1.829224,-15.94116,-14.98333,-7.775,0.2166667,1
15459,-0.007324219000000001,-0.8774413999999999,-0.4458008,1.6479489999999999,0.8544921999999999,-2.502441,-118.7018,1.620483,-15.80933,5.783333,-11.75,81.29166,1
15709,0.008789063,-0.8940429999999999,-0.39599609999999996,15.07568,9.399414,-3.601074,-117.0428,0.6591796999999999,-16.08398,-15.15,-6.841667,0.6000000000000001,1
15980,0.030273440000000002,-0.8989258,-0.3999023,-0.3662109,-1.586914,-0.1831055,-116.142,0.02197266,-15.86975,4.65,-10.93333,79.23333,1
16250,0.01757813,-0.9008788999999999,-0.3828125,-0.3662109,0.3662109,0.3662109,-115.5597,0.09887695,-15.52368,4.6,-10.625,78.675,1
16559,0.01904297,-0.8964844,-0.3857422,-8.300781,-7.385254,-2.01416,-115.9937,0.1483154,-15.3479,-15.28333,-6.983333,-0.35000000000000003,1
17909,0.02685547,-0.8828125,-0.42773439999999996,-2.258301,-1.281738,0.6103516,-118.1415,1.131592,-12.80457,-15.09167,-7.466667,-0.31666669999999997,1
18209,0.006347656,-0.8706054999999999,-0.4462891,-3.662109,-3.173828,-0.8544921999999999,-119.3225,1.340332,-12.57385,5.991667,-12.425,82.3,1
18479,0.0004882813,-0.8691405999999999,-0.4697266,0.3051758,1.098633,0.0,-119.7729,1.411743,-12.51343,5.958333,-12.46667,82.45,1
18779,-0.002441406,-0.8745117,-0.46533199999999997,2.868652,2.13623,0.3051758,-119.306,1.290894,-12.55737,-14.96667,-7.791667,0.1833333,1
19029,-0.001464844,-0.8759766,-0.45166019999999996,0.0,0.8544921999999999,0.24414059999999999,-119.1083,1.439209,-12.18933,-14.93333,-7.741667,0.1083333,1
19299,-0.001464844,-0.8764647999999999,-0.45166019999999996,0.24414059999999999,-0.24414059999999999,0.0,-118.938,1.329346,-12.11243,5.908333,-12.09167,81.45834,1
19640,0.0,-0.8764647999999999,-0.45166019999999996,-0.06103516,-0.12207029999999999,0.0,-118.8776,1.30188,-11.90918,-14.95,-7.691667,-0.008333334000000001,1
19839,0.0,-0.8769530999999999,-0.4545898,-0.12207029999999999,0.06103516,0.0,-118.8831,1.2854,-11.74988,-14.975,-7.733333,-0.03333333,1
20059,0.0004882813,-0.8774413999999999,-0.4536133,-0.1831055,0.06103516,0.0,-118.938,1.263428,-11.59607,-14.95,-7.733333,0.03333333,1
20270,0.0,-0.8769530999999999,-0.453125,0.12207029999999999,0.1831055,0.0,-118.9105,1.175537,-11.51917,5.775,-12.11667,81.63333,1
20509,0.0,-0.8759766,-0.4526367,0.4882813,0.1831055,0.0,-118.8501,1.098633,-11.53015,-14.98333,-7.675,0.06666667,1
20780,0.0,-0.8784179999999999,-0.4487305,0.0,0.0,0.0,-118.7567,1.016235,-11.56311,-14.991670000000001,-7.75,0.05833333,1
20999,-0.001464844,-0.8754883,-0.44384769999999996,1.89209,1.159668,0.06103516,-118.5974,0.9667969,-11.58508,-15.00833,-7.558333,0.1,1
21219,-0.0004882813,-0.8813477,-0.4467773,-0.1831055,0.6713867,0.1831055,-118.515,1.010742,-11.27197,5.65,-11.88333,81.35833,1
21459,-0.001953125,-0.8803711,-0.4443359,-0.3051758,0.12207029999999999,0.0,-118.5754,1.005249,-11.16211,-15.025,-7.666667,-0.04166667,1
21709,0.001464844,-0.8803711,-0.4550781,-0.12207029999999999,-0.1831055,0.12207029999999999,-118.6249,0.9997558999999999,-10.96436,-15.00833,-7.575,0.06666667,1
22010,0.0,-0.8798828,-0.44970699999999997,-1.159668,0.06103516,0.0,-118.6743,1.027222,-10.74463,5.675,-11.925,81.275,1
22319,0.0,-0.8779296999999999,-0.45117189999999996,0.3051758,0.0,0.0,-118.7567,1.021729,-10.51941,5.741667,-11.991670000000001,81.54166,1
22579,-0.001464844,-0.8793945,-0.4462891,0.9155272999999999,-0.06103516,0.0,-118.5754,1.027222,-10.34912,-15.01667,-7.591667,0.1416667,1
22829,0.001464844,-0.8798828,-0.44287109999999996,0.24414059999999999,-0.1831055,0.0,-118.3502,1.021729,-10.12939,5.7,-11.66667,81.175,1
23159,0.0,-0.8720703,-0.43408199999999997,-3.112793,-0.5493163999999999,0.3051758,-118.493,1.087646,-9.893188,-14.91667,-7.666667,-0.7083332999999999,1
23449,-0.01074219,-0.8652344,-0.44287109999999996,-2.868652,-0.9155272999999999,0.9155272999999999,-119.4818,1.224976,-9.766846,-14.83333,-7.958333,-0.5833332999999999,1
23749,-0.02587891,-0.8657227,-0.4677734,1.708984,1.281738,1.953125,-119.8718,1.576538,-9.569092,-14.975,-8.308333,0.5,1
24119,0.0,-0.8642578,-0.5288086,-15.38086,6.347656,7.568359,-121.6187,1.373291,-10.9314,5.85,-12.975,82.7,1
24369,-0.04248047,-0.8310546999999999,-0.5190429999999999,-5.493164,-7.385254,0.9155272999999999,-123.2776,2.548828,-10.47546,-14.45,-9.008333,-0.1833333,1
24629,-0.008789063,-0.8310546999999999,-0.5405272999999999,-7.385254,0.9765625,-5.859375,-124.4092,2.04895,-9.179077,6.475,-14.98333,85.525,1
24849,0.03662109,-0.8203125,-0.5615234,-3.845215,0.6103516,-9.58252,-124.9475,0.5328369,-8.014526,5.466667,-16.31667,85.75833,1
25119,0.0004882813,-0.840332,-0.5395508,12.69531,1.708984,2.13623,-123.6896,0.1318359,-8.031006,-14.675,-8.816667,1.65,1
25329,-0.001464844,-0.8652344,-0.484375,10.62012,-2.01416,2.13623,-120.1135,0.9173583999999999,-8.695679,5.85,-12.975,82.74167,1
25579,-0.02148438,-0.8764647999999999,-0.4370117,5.67627,-0.4882813,3.601074,-118.3392,1.7248539999999999,-8.657227,-14.81667,-7.525,0.1666667,1
25850,-0.08544922,-0.8769530999999999,-0.4550781,0.4882813,2.441406,0.06103516,-118.0481,2.037964,-8.481445,6.808333,-11.13333,81.5,1
26129,-0.03515625,-0.8881836,-0.4555664,0.7324219,1.342773,-0.24414059999999999,-117.8339,1.741333,-8.811035,6.4,-10.875,80.99167,1
26429,-0.01416016,-0.8916016,-0.4619141,0.3051758,0.06103516,0.3051758,-117.7954,1.741333,-8.624268,-15.29167,-7.55,-0.1,1
26669,-0.01416016,-0.8886719,-0.4321289,-0.42724609999999996,-0.4882813,-0.24414059999999999,-117.6416,1.642456,-8.217773,6.425,-10.925,81.0,1
26969,-0.0234375,-0.8808594,-0.440918,-0.42724609999999996,-1.7700200000000001,-0.06103516,-117.702,1.8731689999999999,-8.009033,-14.96667,-7.141667,-1.025,1
27269,-0.022460940000000002,-0.8842772999999999,-0.46630859999999996,-4.150391,-0.24414059999999999,-1.708984,-118.8391,1.812744,-7.723389,-15.04167,-8.183333,0.1166667,1
27519,-0.020996090000000002,-0.8754883,-0.4384766,0.9765625,1.037598,-0.1831055,-118.5754,1.928101,-7.119141,-15.125,-8.008333,0.5083333,1
27769,-0.004882813000000001,-0.8720703,-0.4291992,-4.577637,0.3662109,-0.9765625,-118.7347,1.598511,-6.729126,-14.991670000000001,-8.183333,-0.6416666999999999,1
28099,-0.004882813000000001,-0.871582,-0.4638672,0.7324219,-0.5493163999999999,0.6103516,-119.5477,1.389771,-6.59729,-14.90833,-7.958333,0.36666669999999996,1
28409,-0.01806641,-0.8774413999999999,-0.4545898,2.624512,0.1831055,0.06103516,-118.8391,1.653442,-6.575317,-15.025,-7.691667,0.3833333,1
28639,-0.01318359,-0.8793945,-0.4414063,2.197266,0.24414059999999999,0.7324219,-118.3063,1.664429,-6.520386,-14.991670000000001,-7.441667,0.03333333,1
28859,-0.017089840000000002,-0.8779296999999999,-0.440918,-3.662109,-0.24414059999999999,-1.89209,-118.6139,1.582031,-6.322632,6.391667,-11.75,81.975,1
29099,-0.009765625,-0.8798828,-0.45068359999999996,3.845215,1.037598,2.258301,-118.4326,1.604004,-6.212769,-15.00833,-7.375,0.3083333,1
29339,-0.03515625,-0.8754883,-0.4326172,-1.342773,-2.685547,-0.24414059999999999,-118.1415,1.851196,-6.218262,-15.08333,-7.7,0.17500000000000002,1
29549,-0.02050781,-0.8813477,-0.42724609999999996,-0.3051758,-3.2958979999999998,-1.159668,-117.8833,1.417236,-6.37207,6.15,-11.24167,81.13333,1
29799,-0.002929688,-0.8808594,-0.4477539,-1.953125,0.6713867,0.1831055,-118.2843,1.450195,-5.883179,-15.03333,-7.725,-0.15,1
30080,-0.015136720000000001,-0.8779296999999999,-0.44189449999999997,0.0,-1.281738,0.1831055,-118.4161,1.7248539999999999,-5.72937,6.591667,-11.66667,81.875,1
30359,-0.009765625,-0.8813477,-0.45117189999999996,0.24414059999999999,0.6103516,-0.5493163999999999,-118.5425,1.5325929999999999,-5.570068,6.325,-11.7,81.90833,1
30659,-0.009277344,-0.8803711,-0.4472656,0.12207029999999999,-0.06103516,0.12207029999999999,-118.4436,1.483154,-5.515137,-15.025,-7.608333,-0.125,1
30899,-0.01464844,-0.8798828,-0.4404297,3.845215,-0.5493163999999999,0.5493163999999999,-117.8998,1.433716,-5.471191,6.4,-11.25,81.16666,1
31179,-0.02148438,-0.8896484,-0.4150391,1.89209,-2.13623,2.197266,-116.7352,1.8457029999999999,-5.119629,6.716667,-10.63333,80.69167,1
31469,-0.02392578,-0.8916016,-0.4057617,-0.1831055,-0.6713867,0.12207029999999999,-116.532,2.158813,-4.740601,-15.28333,-7.058333,-0.1416667,1
31719,-0.020996090000000002,-0.8935546999999999,-0.4228516,0.5493163999999999,0.3051758,0.06103516,-116.6803,2.125854,-4.597778,-15.25833,-7.141667,-0.03333333,1
31999,-0.03076172,-0.8911133,-0.41992189999999996,-2.563477,-0.3662109,-0.3662109,-116.8341,2.290649,-4.44397,-15.175,-7.266667,-0.49166669999999996,1
32329,-0.02539063,-0.8798828,-0.4228516,-1.8310549999999999,2.13623,-0.6713867,-117.6416,2.059937,-4.586792,-15.15,-7.516667,-0.40833329999999995,1
32639,0.0,-0.8842772999999999,-0.44287109999999996,-1.586914,0.9765625,-1.953125,-118.2129,1.148071,-4.833984,-14.991670000000001,-7.516667,-0.2916667,1
32869,-0.004882813000000001,-0.8730469,-0.4467773,-5.249023,-0.7324219,-0.9155272999999999,-118.7402,0.9667969,-4.685669,-14.94167,-7.833333,-0.7000000000000001,1
33089,-0.0009765625,-0.8818359,-0.47460939999999996,8.056641,2.868652,0.7324219,-118.9105,0.8459473,-4.647217,5.725,-12.0,81.55833,1
33329,0.01074219,-0.8901367,-0.4179688,13.85498,1.525879,0.8544921999999999,-116.3947,0.736084,-4.75708,-15.33333,-6.741667,1.641667,1
34679,-0.006835938000000001,-0.9091796999999999,-0.38134769999999996,-1.8310549999999999,-0.1831055,0.0,-114.516,1.18103,-4.383545,-15.50833,-6.55,-0.225,1
34879,-0.01025391,-0.9086913999999999,-0.3867188,-1.525879,0.24414059999999999,0.24414059999999999,-114.8346,1.175537,-4.301147,-15.48333,-6.625,-0.2083333,1
35099,-0.008789063,-0.9067383,-0.3935547,-1.342773,-0.4882813,-0.06103516,-115.1038,1.170044,-4.180298,-15.425,-6.691667,-0.2083333,1
35319,-0.005859375,-0.9008788999999999,-0.3999023,-3.662109,-0.24414059999999999,-0.3662109,-115.73,1.115112,-3.944092,6.033333,-10.20833,79.51667,1
35559,-0.002441406,-0.8964844,-0.41845699999999997,-5.065918,-0.12207029999999999,-0.793457,-116.6199,1.016235,-3.746338,-15.2,-7.191667,-0.5666667,1
35799,-0.004882813000000001,-0.887207,-0.4248047,-1.403809,-0.4882813,0.3051758,-117.4933,1.027222,-3.598022,5.966667,-11.10833,80.80833,1
36049,-0.006835938000000001,-0.8867187999999999,-0.4394531,-2.563477,-0.42724609999999996,0.3662109,-117.8339,1.087646,-3.526611,-15.09167,-7.425,-0.25,1
36320,-0.009765625,-0.8833008,-0.4477539,-0.9155272999999999,0.6103516,1.342773,-118.3063,1.274414,-3.257446,6.091667,-11.53333,81.59167,1
36629,-0.005371094000000001,-0.8818359,-0.4306641,1.464844,0.5493163999999999,-0.1831055,-117.9987,1.126099,-3.543091,-15.28333,-7.875,0.25,1
36929,-0.01074219,-0.8862304999999999,-0.4316406,2.13623,-0.3662109,0.06103516,-117.5372,1.296387,-3.510132,6.116667,-10.88333,80.63333,1
37239,-0.01367188,-0.8837891,-0.4389648,-2.868652,-0.42724609999999996,0.24414059999999999,-117.7899,1.400757,-3.339844,-15.05,-7.466667,-0.3833333,1
37539,-0.01025391,-0.8828125,-0.45068359999999996,-0.5493163999999999,0.24414059999999999,-0.1831055,-118.4052,1.340332,-3.098145,6.333333,-11.575,81.475,1
37839,-0.009277344,-0.8798828,-0.4492188,0.0,-1.159668,0.12207029999999999,-118.4436,1.367798,-2.8125,6.308333,-11.55,81.73333,1
38149,-0.01367188,-0.8808594,-0.44238279999999996,0.24414059999999999,0.1831055,0.06103516,-118.3282,1.400757,-2.741089,-15.00833,-7.6,-0.008333334000000001,1
38399,-0.01220703,-0.8818359,-0.4467773,-0.12207029999999999,0.3051758,0.0,-118.3337,1.373291,-2.702637,-15.04167,-7.625,0.0,1
38600,-0.01171875,-0.8808594,-0.4458008,0.06103516,0.06103516,0.0,-118.3228,1.351318,-2.609253,6.3,-11.35,81.51667,1
38839,-0.01269531,-0.8818359,-0.4458008,0.4882813,-0.3051758,0.0,-118.2623,1.345825,-2.532349,-15.08333,-7.525,0.1666667,1
39109,-0.01464844,-0.8867187999999999,-0.43505859999999996,2.624512,0.24414059999999999,0.24414059999999999,-117.9932,1.345825,-2.510376,-14.95833,-7.241667,-0.25,1
39329,-0.015625,-0.875,-0.4399414,-10.19287,-0.5493163999999999,-1.281738,-118.4821,1.30188,-2.449951,-14.98333,-8.125,-0.7416667,1
39549,-0.01904297,-0.8740234,-0.456543,4.516602,-0.24414059999999999,1.7700200000000001,-119.0314,1.351318,-2.416992,6.35,-11.825,81.95834,1
39799,-0.009765625,-0.8774413999999999,-0.4648438,-2.197266,-0.1831055,-0.06103516,-119.0863,1.5051269999999999,-2.197266,-14.991670000000001,-8.15,0.35000000000000003,1
40029,-0.02197266,-0.8691405999999999,-0.4326172,1.220703,-0.12207029999999999,0.42724609999999996,-118.8391,1.565552,-2.268677,-14.96667,-7.741667,-0.05833333,1
40259,-0.01953125,-0.8754883,-0.4375,2.624512,0.12207029999999999,-0.6713867,-118.504,1.499634,-2.175293,-15.01667,-7.725,0.1666667,1
40559,-0.015136720000000001,-0.8784179999999999,-0.440918,0.3051758,0.9155272999999999,-0.24414059999999999,-118.2843,1.422729,-1.911621,6.441667,-11.48333,81.65,1
40869,-0.006835938000000001,-0.8862304999999999,-0.4916992,-1.159668,-0.9155272999999999,-0.12207029999999999,-119.35,1.131592,-1.653442,6.225,-12.16667,82.15833,1
41129,-0.01318359,-0.8686522999999999,-0.4316406,0.8544921999999999,-1.159668,0.42724609999999996,-118.8721,1.296387,-1.428223,-14.90833,-7.8,-0.3333333,1
41379,-0.01171875,-0.8759766,-0.4921875,-2.441406,0.3662109,-1.037598,-119.718,1.246948,-1.444702,6.341667,-12.54167,82.65833,1
41659,-0.009277344,-0.8657227,-0.4628906,-1.7700200000000001,-0.42724609999999996,0.06103516,-119.8389,1.40625,-1.054688,-14.75833,-8.15,-0.425,1
41989,-0.024902340000000002,-0.8618163999999999,-0.45166019999999996,0.6713867,-1.403809,0.3051758,-119.9158,1.483154,-1.104126,-14.8,-8.05,-0.1,1
42329,-0.00390625,-0.8696288999999999,-0.48974609999999996,1.220703,0.7324219,-0.5493163999999999,-120.0421,1.219482,-1.186523,-14.95,-8.158334,0.9166667,1
42539,-0.015136720000000001,-0.875,-0.4545898,7.629395,2.13623,0.42724609999999996,-118.8446,1.142578,-1.658936,-15.025,-7.4,0.5833332999999999,1
42749,-0.02050781,-0.8837891,-0.4453125,3.173828,-2.746582,0.9765625,-118.0151,1.620483,-1.433716,-15.06667,-7.491667,0.31666669999999997,1
42959,-0.03417969,-0.8789062999999999,-0.4145508,-1.281738,-2.685547,0.42724609999999996,-117.5812,2.131348,-1.279907,7.041667,-10.79167,81.40833,1
43199,-0.02441406,-0.8930663999999999,-0.4462891,1.89209,2.197266,-2.075195,-117.6251,1.746826,-1.329346,-15.15,-7.333333,0.05,1
43439,-0.01660156,-0.8833008,-0.41943359999999996,1.220703,-1.098633,-1.220703,-117.4109,1.499634,-1.021729,-15.10833,-7.3,-0.06666667,1
43669,-0.020996090000000002,-0.8876953,-0.4375,0.24414059999999999,0.6713867,-0.12207029999999999,-117.5317,1.549072,-1.060181,-15.19167,-7.425,-0.025,1
43970,-0.015625,-0.8891602,-0.4365234,1.281738,-0.9765625,0.3662109,-117.4384,1.593018,-0.7250977,-15.03333,-7.075,0.03333333,1
44180,0.0,-0.8901367,-0.44189449999999997,-2.258301,1.281738,-2.319336,-117.7295,0.9008788999999999,-0.9173583999999999,6.033333,-11.325,81.24167,1
44459,-0.002929688,-0.8828125,-0.45019529999999996,-1.220703,-0.793457,0.9765625,-118.3118,0.6536865,-1.115112,5.875,-11.675,81.34167,1
44759,-0.005859375,-0.8769530999999999,-0.4448242,-0.42724609999999996,-0.6103516,0.793457,-118.4271,0.8734130999999999,-0.9887695,-15.01667,-7.658333,-0.03333333,1
44999,-0.009277344,-0.8789062999999999,-0.4472656,-0.6713867,-0.1831055,0.0,-118.5315,1.010742,-0.9118651999999999,6.1,-11.70833,81.5,1
45279,-0.008789063,-0.8769530999999999,-0.4541016,-0.5493163999999999,0.06103516,0.1831055,-118.7512,0.9832763999999999,-0.8734130999999999,6.1,-11.85833,81.7,1
45579,-0.008789063,-0.8764647999999999,-0.45166019999999996,-0.12207029999999999,0.0,0.1831055,-118.7622,0.9887695,-0.8679199,-14.95833,-7.7,-0.008333334000000001,1
45829,-0.008300781,-0.8759766,-0.45166019999999996,-0.06103516,-0.12207029999999999,0.12207029999999999,-118.7622,0.9942626999999999,-0.8569336,-14.95,-7.691667,-0.025,1
46099,-0.0078125,-0.8759766,-0.4545898,-0.06103516,0.3051758,0.0,-118.7897,0.9448242,-0.8843994,-14.95,-7.816667,-0.25,1
46469,-0.01660156,-0.8725586,-0.4472656,-0.12207029999999999,-0.9155272999999999,1.6479489999999999,-118.8831,1.186523,-0.8679199,6.358333,-11.70833,82.15833,1
46699,-0.01904297,-0.8754883,-0.45166019999999996,0.9765625,-2.258301,-0.42724609999999996,-118.7292,1.373291,-0.7965088,-14.95833,-7.5,-0.025,1
46979,-0.02001953,-0.8774413999999999,-0.4541016,-0.4882813,0.0,0.5493163999999999,-118.6908,1.5271000000000001,-0.4504395,-14.98333,-7.758333,0.03333333,1
47189,-0.02001953,-0.8769530999999999,-0.4487305,0.6103516,0.24414059999999999,0.0,-118.6194,1.620483,-0.3131104,6.791667,-11.53333,81.90833,1
47429,-0.01953125,-0.8784179999999999,-0.4492188,-0.1831055,-0.24414059999999999,0.0,-118.6139,1.620483,-0.2636719,-14.98333,-7.7,-0.09166667,1
47690,-0.02050781,-0.8764647999999999,-0.4570313,-2.197266,0.5493163999999999,0.0,-119.0588,1.516113,-0.37353519999999996,6.675,-11.78333,82.325,1
47949,-0.015136720000000001,-0.8730469,-0.4628906,0.0,0.1831055,-0.06103516,-119.2731,1.417236,-0.37353519999999996,-14.93333,-7.883333,0.2,1
48200,-0.017089840000000002,-0.8764647999999999,-0.45751949999999997,0.6103516,0.5493163999999999,-0.06103516,-119.0204,1.356812,-0.20324709999999999,6.366667,-11.7,81.88333,1
48509,-0.008300781,-0.8730469,-0.4482422,-1.220703,-0.793457,-0.1831055,-119.0259,1.153564,0.09887695,-14.90833,-7.883333,-0.2,1
48809,-0.01025391,-0.871582,-0.4624023,-0.24414059999999999,0.12207029999999999,0.12207029999999999,-119.3665,1.098633,0.1208496,6.358333,-12.33333,82.48333,1
49119,-0.01025391,-0.8710937999999999,-0.4619141,0.0,0.1831055,0.1831055,-119.3884,1.142578,0.1483154,6.325,-12.21667,82.53333,1
49379,-0.01220703,-0.871582,-0.4628906,0.06103516,0.12207029999999999,0.06103516,-119.4049,1.131592,0.1812744,-14.85,-7.866667,0.008333334000000001,1
49619,-0.01171875,-0.8710937999999999,-0.4633789,0.3051758,-0.24414059999999999,0.0,-119.3665,1.120605,0.24719239999999998,6.525,-12.23333,82.50833,1
49929,-0.02001953,-0.8696288999999999,-0.4335938,0.4882813,0.6103516,0.3662109,-118.7128,1.257935,0.18676759999999998,-14.88333,-7.666667,-0.5916667,1
51329,-0.01464844,-0.8769530999999999,-0.4545898,4.211426,0.4882813,0.24414059999999999,-118.8226,1.115112,0.4119873,-14.991670000000001,-7.658333,0.44166669999999997,1
51639,-0.008300781,-0.8754883,-0.4536133,-1.281738,-0.12207029999999999,-0.4882813,-118.5095,1.049194,0.4779053,6.3,-11.71667,82.05,1
51939,-0.009765625,-0.8754883,-0.45068359999999996,-1.037598,-0.24414059999999999,0.06103516,-118.7842,1.032715,0.5438232,6.375,-11.96667,82.275,1
52249,-0.01611328,-0.871582,-0.4682617,0.0,1.464844,0.4882813,-119.5313,1.07666,0.4833984,-14.83333,-7.966667,-0.2083333,1
52489,-0.008789063,-0.8701171999999999,-0.4692383,-1.098633,-0.8544921999999999,-0.42724609999999996,-119.7235,1.082153,0.6207275,-14.81667,-7.983333,-0.08333334,1
52700,-0.007324219000000001,-0.8681641,-0.46728519999999996,0.6713867,-0.7324219,-1.098633,-119.729,1.054688,0.8074950999999999,6.416667,-12.50833,82.86667,1
52949,-0.007324219000000001,-0.8696288999999999,-0.4614258,-0.06103516,-0.6103516,-0.8544921999999999,-119.5642,0.9173583999999999,0.8789062999999999,-14.866670000000001,-8.008333,-0.075,1
53209,-0.005371094000000001,-0.8696288999999999,-0.4638672,0.793457,1.220703,-0.3662109,-119.5752,0.7690429999999999,0.8953857,-14.85,-7.908333,0.03333333,1
53429,-0.004394531,-0.871582,-0.4628906,-0.3662109,-0.6713867,-0.12207029999999999,-119.5038,0.6976317999999999,0.9063721,-14.875,-7.95,-0.1333333,1
53649,-0.0078125,-0.8657227,-0.46728519999999996,-1.586914,0.06103516,-0.06103516,-119.8169,0.703125,0.9503174,6.225,-12.76667,82.88333,1
53889,-0.004882813000000001,-0.8657227,-0.4692383,0.12207029999999999,0.42724609999999996,0.4882813,-119.9817,0.7250977,1.027222,-14.78333,-8.075,-0.01666667,1
54139,-0.00390625,-0.8637695,-0.47509769999999996,-1.281738,0.3662109,0.3662109,-120.1355,0.7745361,1.054688,-14.8,-8.216666,-0.09166667,1
54440,-0.006347656,-0.8642578,-0.4707031,0.24414059999999999,-0.1831055,0.24414059999999999,-120.1959,0.8239746,1.104126,6.258333,-12.75833,83.05833,1
54740,-0.008300781,-0.8657227,-0.4755859,-0.12207029999999999,0.0,0.0,-120.2069,0.7745361,1.071167,6.208333,-12.81667,82.89167,1
55009,-0.006347656,-0.8637695,-0.47509769999999996,0.06103516,-0.24414059999999999,0.0,-120.2069,0.7690429999999999,1.104126,-14.741670000000001,-8.108334,-0.01666667,1
55259,-0.0078125,-0.8642578,-0.4790039,-0.793457,-0.24414059999999999,0.0,-120.2838,0.7855225,1.153564,6.233333,-12.825,82.96667,1
55569,-0.0078125,-0.8642578,-0.47460939999999996,-0.1831055,-0.42724609999999996,0.06103516,-120.2893,0.7690429999999999,1.09314,-14.75833,-8.116667,-0.025,1
55869,-0.005371094000000001,-0.8627929999999999,-0.4790039,0.12207029999999999,0.3051758,0.3051758,-120.3223,0.7470703,1.071167,6.15,-12.75,82.81667,1
56169,-0.01416016,-0.8598633,-0.45898439999999996,-0.12207029999999999,-1.281738,0.793457,-120.163,0.7525634999999999,1.060181,6.233333,-12.83333,82.8,1
56479,-0.01074219,-0.8696288999999999,-0.4697266,3.173828,2.075195,0.0,-119.9652,0.7855225,0.8184813999999999,-14.85833,-8.075,0.2583333,1
56719,-0.015625,-0.8671875,-0.45117189999999996,0.4882813,-0.6103516,1.281738,-119.5203,0.8789062999999999,0.8514404,-14.84167,-8.0,-0.075,1
56920,-0.007324219000000001,-0.8701171999999999,-0.4643555,-0.6713867,0.793457,0.0,-119.6191,0.8953857,0.8459473,-14.80833,-7.95,-0.1166667,1
57109,-0.009765625,-0.8696288999999999,-0.4682617,-0.8544921999999999,-0.24414059999999999,-0.1831055,-119.7839,0.8679199,0.8843994,-14.83333,-8.05,-0.075,1
57329,-0.0078125,-0.8681641,-0.4711914,-0.12207029999999999,0.1831055,0.0,-119.8828,0.8239746,0.9338379,-14.8,-8.016666,0.008333334000000001,1
57539,-0.008789063,-0.8686522999999999,-0.4711914,0.12207029999999999,0.0,0.0,-119.8663,0.8294678,0.9667969,-14.81667,-8.05,0.03333333,1
57769,-0.0078125,-0.8671875,-0.46875000000000006,-0.1831055,-0.06103516,0.0,-119.8389,0.8294678,1.021729,-14.79167,-8.041667,-0.05,1
58099,-0.008789063,-0.8662109,-0.4702148,-0.06103516,0.0,0.0,-119.8993,0.8074950999999999,1.032715,-14.80833,-8.05,-0.008333334000000001,1
58369,-0.01025391,-0.8671875,-0.4697266,0.12207029999999999,0.06103516,0.0,-119.8828,0.7855225,1.038208,-14.79167,-8.008333,0.0,1
58679,-0.009277344,-0.8691405999999999,-0.4707031,-0.4882813,-0.24414059999999999,0.0,-119.8883,0.7690429999999999,1.043701,6.233333,-12.51667,82.89167,1
58989,-0.009765625,-0.8681641,-0.4648438,0.7324219,-0.06103516,-0.12207029999999999,-119.7235,0.8129883,0.9887695,6.341667,-12.34167,82.61667,1
59249,-0.009277344,-0.8676758,-0.4643555,-1.037598,0.3051758,-0.4882813,-119.8169,0.7580566,0.9997558999999999,-14.825,-8.158334,-0.06666667,1
59489,-0.009277344,-0.8671875,-0.4604492,3.112793,0.6103516,0.12207029999999999,-119.4818,0.703125,1.049194,6.083333,-12.26667,82.05833,1
59799,-0.008789063,-0.8706054999999999,-0.46582029999999996,-1.708984,0.3051758,0.3051758,-119.4049,0.703125,1.142578,-14.85833,-7.95,-0.24166669999999998,1
60109,-0.0078125,-0.8686522999999999,-0.4697266,-0.7324219,0.0,0.06103516,-119.8059,0.7525634999999999,1.203003,-14.83333,-8.066667,-0.025,1
60409,-0.008300781,-0.8686522999999999,-0.4707031,-0.1831055,0.0,0.0,-119.8608,0.7470703,1.230469,-14.81667,-8.058333,0.025,1
60779,-0.008300781,-0.8696288999999999,-0.4648438,0.793457,0.1831055,0.0,-119.6686,0.7470703,1.307373,-14.84167,-7.983333,0.1416667,1
61079,-0.011230470000000001,-0.8706054999999999,-0.4609375,0.6713867,-0.24414059999999999,0.12207029999999999,-119.4653,0.7800292999999999,1.312866,-14.866670000000001,-7.925,0.025,1
